,Seqname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
735,gma-miR4406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,ath-miR169f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,gma-miR1512b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,ath-miR167c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,mtr-miR395g,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,gma-miR4358,15.0,0.681818,-1.0,0.0,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,2.775217681553437e-09,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.316446,0.316623,0.999441,-401.486848,-401.371827,1.000287,0.0
741,ath-miR159b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,mtr-miR169h,12.0,0.545455,-1.0,0.0,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,0.377842,0.378023,0.999521,-577.538298,-577.485468,1.000091,0.0
743,gma-miR10410a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,gma-miR9724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,ath-miR837-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,ath-miR2933a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,gma-miR1531-5p,21.0,0.875,-1.0,0.0,1.8528020659981504e-09,1.8528020659981504e-09,0.15904355558555294,0.2047821961330069,1.8528020659981504e-09,0.15904355558555294,1.8528020659981504e-09,0.15904355558555294,0.15904355558555294,1.8528020659981504e-09,0.15904355558555294,1.8528020659981504e-09,1.8528020659981504e-09,1.8528020659981504e-09,1.8528020659981504e-09,1.8528020659981504e-09,1.8528020659981504e-09,1.8528020659981504e-09,1.8528020659981504e-09,1.8528020659981504e-09,0.24981,0.25001,0.999201,-249.091888,-248.698559,1.001582,0.0
748,ath-miR419,18.0,0.857143,-1.0,0.0,0.16666666177993766,2.094312414156758e-09,0.16666666177993766,0.16666666177993766,2.094312414156758e-09,2.094312414156758e-09,2.094312414156758e-09,2.094312414156758e-09,2.094312414156758e-09,2.094312414156758e-09,0.16666666177993766,0.16666666177993766,2.094312414156758e-09,2.094312414156758e-09,2.094312414156758e-09,2.094312414156758e-09,2.094312414156758e-09,0.16666666177993766,2.094312414156758e-09,2.094312414156758e-09,0.276558,0.276613,0.999802,-308.765469,-308.716739,1.000158,0.0
749,mtr-miR2118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,gma-miR1509a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,ath-miR164b-3p,18.0,0.857143,-1.0,324.0,2.8221501977150053e-09,0.22458843738656506,2.8221501977150053e-09,2.8221501977150053e-09,2.8221501977150053e-09,2.8221501977150053e-09,2.8221501977150053e-09,2.8221501977150053e-09,2.8221501977150053e-09,2.8221501977150053e-09,0.22458843738656506,2.8221501977150053e-09,0.2754115400362333,2.8221501977150053e-09,2.8221501977150053e-09,0.2754115400362333,2.8221501977150053e-09,2.8221501977150053e-09,2.8221501977150053e-09,2.8221501977150053e-09,0.276763,0.27665,1.000406,-308.626061,-308.8239,0.999359,0.0
752,mtr-miR2592bq-5p,15.0,0.714286,-1.0,0.0,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,0.31599,0.316277,0.999094,-402.590052,-402.169822,1.001045,0.0
753,gma-miR399a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,mtr-miR5223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,mtr-miR5232,18.0,0.857143,-1.0,0.0,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,0.1913401523115333,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,0.1913401523115333,0.1913401523115333,2.4043564083727638e-09,0.1913401523115333,2.4043564083727638e-09,2.4043564083727638e-09,0.2346393546885206,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,0.27702,0.276973,1.000169,-308.155852,-308.395184,0.999224,0.0
756,gma-miR169j-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,gma-miR1513a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,ath-miR166e-5p,18.0,0.857143,-1.0,0.0,2.0943124141567585e-09,2.0943124141567585e-09,2.0943124141567585e-09,2.0943124141567585e-09,2.0943124141567585e-09,0.1666666617799377,2.0943124141567585e-09,2.0943124141567585e-09,2.0943124141567585e-09,0.1666666617799377,0.1666666617799377,2.0943124141567585e-09,2.0943124141567585e-09,2.0943124141567585e-09,0.1666666617799377,0.1666666617799377,0.1666666617799377,2.0943124141567585e-09,2.0943124141567585e-09,2.0943124141567585e-09,0.277096,0.277207,0.999598,-308.18104,-308.243444,0.999798,0.0
759,mtr-miR5224a,12.0,0.545455,-1.0,0.0,3.987168837797999e-09,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,0.377861,0.377741,1.000319,-577.349533,-577.864432,0.999109,0.0
760,gma-miR10186b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,gma-miR399d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,gma-miR10437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,mtr-miR5262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,ath-miR8166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,mtr-miR2653a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,mtr-miR7696c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,gma-miR4364a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,gma-miR862a,15.0,0.681818,-1.0,0.0,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,0.19999999167434698,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.315354,0.315746,0.99876,-403.156995,-402.855418,1.000749,0.0
769,gma-miR169b,12.0,0.571429,-1.0,0.0,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,0.377855,0.378083,0.999396,-577.474697,-577.407134,1.000117,0.0
770,ath-miR5661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,mtr-miR2623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,mtr-miR5282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,ath-miR4245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,mtr-miR171f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,mtr-miR2592bl-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,gma-miR3522,12.0,0.631579,1.0,0.0,1.1427801876525016e-08,1.1427801876525016e-08,1.1427801876525016e-08,1.1427801876525016e-08,1.1427801876525016e-08,1.1427801876525016e-08,1.1427801876525016e-08,1.1427801876525016e-08,1.1427801876525016e-08,1.1427801876525016e-08,0.5753273652809416,1.1427801876525016e-08,1.1427801876525016e-08,1.1427801876525016e-08,1.1427801876525016e-08,0.42467242901862473,1.1427801876525016e-08,1.1427801876525016e-08,1.1427801876525016e-08,1.1427801876525016e-08,0.377229,0.376102,1.002995,-578.362661,-579.003198,0.998894,0.0
777,mtr-miR5261,12.0,0.571429,-1.0,0.0,0.3333333038984447,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,0.3333333028628656,0.3333333028628656,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,0.377498,0.377805,0.999188,-578.137916,-577.898091,1.000415,0.0
778,gma-miR319i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,gma-miR2109-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,ath-miR8173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,ath-miR159a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,gma-miR4412-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,gma-miR169a,12.0,0.571429,-1.0,0.0,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,0.24999998405132468,3.987168837797999e-09,3.987168837797999e-09,3.987168837797999e-09,0.377842,0.378023,0.999521,-577.538298,-577.485468,1.000091,0.0
784,ath-miR399e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,ath-miR2111a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,mtr-miR156g-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,gma-miR10193e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,mtr-miR5283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,gma-miR4390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,gma-miR5678,15.0,0.714286,-1.0,0.0,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,2.775217681553437e-09,0.19999999167434698,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.315991,0.31631,0.99899,-402.603035,-402.122625,1.001195,0.0
791,mtr-miR482-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,mtr-miR5240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,gma-miR166a-5p,18.0,0.857143,-1.0,0.0,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,0.1913401523115333,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,0.1913401523115333,0.1913401523115333,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,0.1913401523115333,0.2346393546885206,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,2.4043564083727638e-09,0.277073,0.277199,0.999546,-308.111223,-308.201995,0.999705,0.0
794,ath-miR390a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,gma-miR10442,15.0,0.714286,-1.0,0.0,3.352807964748682e-09,3.352807964748682e-09,0.24162485324757363,3.352807964748682e-09,3.352807964748682e-09,3.352807964748682e-09,0.24162485324757363,3.352807964748682e-09,3.352807964748682e-09,0.27512538661235186,0.24162485324757363,3.352807964748682e-09,3.352807964748682e-09,3.352807964748682e-09,3.352807964748682e-09,3.352807964748682e-09,3.352807964748682e-09,3.352807964748682e-09,3.352807964748682e-09,3.352807964748682e-09,0.315642,0.315443,1.000632,-402.95582,-402.910634,1.000112,0.0
796,ath-miR156c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,mtr-miR5750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,mtr-miR2619b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,gma-miR1516c,21.0,0.875,-1.0,441.0,0.15904355558555291,1.85280206599815e-09,1.85280206599815e-09,0.15904355558555291,1.85280206599815e-09,0.15904355558555291,1.85280206599815e-09,1.85280206599815e-09,1.85280206599815e-09,0.15904355558555291,0.15904355558555291,1.85280206599815e-09,1.85280206599815e-09,1.85280206599815e-09,1.85280206599815e-09,0.20478219613300686,1.85280206599815e-09,1.85280206599815e-09,1.85280206599815e-09,1.85280206599815e-09,0.249732,0.249675,1.000226,-249.126291,-249.108744,1.00007,0.0
800,gma-miR9753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,gma-miR4387e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,gma-miR1520a,15.0,0.652174,-1.0,0.0,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.19999999167434698,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,2.775217681553437e-09,0.315975,0.316318,0.998916,-402.605314,-402.1772,1.001064,0.0
803,ath-miR5022,18.0,0.857143,-1.0,0.0,2.4043564083727634e-09,2.4043564083727634e-09,0.19134015231153328,2.4043564083727634e-09,2.4043564083727634e-09,0.19134015231153328,2.4043564083727634e-09,2.4043564083727634e-09,2.4043564083727634e-09,2.4043564083727634e-09,0.23463935468852054,2.4043564083727634e-09,2.4043564083727634e-09,2.4043564083727634e-09,0.19134015231153328,2.4043564083727634e-09,2.4043564083727634e-09,2.4043564083727634e-09,2.4043564083727634e-09,0.19134015231153328,0.277504,0.27768,0.999366,-307.436738,-307.549012,0.999635,0.0
804,ath-miR162a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,mtr-miR5211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,gma-miR5773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,ath-miR408-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,ath-miR415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,mtr-miR2624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,gma-miR167k,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,gma-miR9732,12.0,0.571429,-1.0,0.0,5.316224970247385e-09,0.3333333028628656,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,0.3333333038984447,0.3333333028628656,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,5.316224970247385e-09,0.37768,0.377888,0.999448,-577.920156,-577.68917,1.0004,0.0
812,ath-miR830-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,gma-miR4381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
